tempo,amplitude,amplitude_filtered,noise
2.272e-05,6.6767266,6.66555410760679,0.011172492393209943
2.274e-05,6.6638915,6.659160959276172,0.004730540723827836
2.276e-05,6.6485657,6.652563449348589,-0.00399774934858943
2.278e-05,6.6432146,6.64595829200857,-0.002743692008569276
2.28e-05,6.6359964,6.6395416724077805,-0.0035452724077806863
2.282e-05,6.6306506,6.633497276422569,-0.002846676422568528
2.284e-05,6.6271775,6.627985204252415,-0.0008077042524146094
2.286e-05,6.6199677,6.623132749951315,-0.0031650499513151686
2.288e-05,6.6121376,6.619027760106488,-0.006890160106488352
2.29e-05,6.6105432,6.615715009250445,-0.005171809250444248
2.292e-05,6.6158082,6.613195732550525,0.0026124674494747424
2.294e-05,6.6142208,6.611430106027501,0.002790693972499092
2.296e-05,6.6138837,6.6103421085098,0.0035415914901992807
2.298e-05,6.6141737,6.609825966407123,0.004347733592877212
2.3e-05,6.6107279,6.6097533686848875,0.0009745313151121593
2.302e-05,6.6104024,6.609980824289052,0.00042157571094758595
2.304e-05,6.6057181,6.610356810907134,-0.004638710907133969
2.306e-05,6.6054009,6.6107286096634414,-0.005327709663441205
2.308e-05,6.6138139,6.610948835093041,0.002865064906958814
2.31e-05,6.6147522,6.610881612235732,0.003870587764267519
2.312e-05,6.6119555,6.610408185930209,0.0015473140697910281
2.314e-05,6.6116566,6.609431618554159,0.0022249814458410455
2.316e-05,6.6082463,6.607880254200501,0.00036604579949894855
2.318e-05,6.6060876,6.6057097848010695,0.00037781519893087534
2.32e-05,6.6008177,6.602903949260369,-0.002086249260369044
2.322e-05,6.5967998,6.5994740471757085,-0.0026742471757081887
2.324e-05,6.5946568,6.595457515218915,-0.0008007152189151157
2.326e-05,6.5918958,6.590915785884972,0.000980014115027572
2.328e-05,6.5872702,6.585931546031868,0.001338653968131709
2.33e-05,6.5789104,6.580605395149169,-0.001694995149168932
2.332e-05,6.5761656,6.575051831648684,0.0011137683513160468
2.334e-05,6.5740498,6.5693944850319665,0.004655314968033508
2.336e-05,6.5688233,6.563760543967654,0.005062756032345739
2.338e-05,6.5592398,6.558274413022241,0.0009653869777590529
2.34e-05,6.551532,6.553050803534836,-0.0015188035348359108
2.342e-05,6.5457,6.5481877208876895,-0.0024877208876894485
2.344e-05,6.5398741,6.543760056660731,-0.0038859566607314378
2.346e-05,6.5346777,6.539814612057457,-0.005136912057457366
2.348e-05,6.5313573,6.53636731310801,-0.005010013108010192
2.35e-05,6.5317828,6.5334031444521,-0.0016203444520996868
2.352e-05,6.5290982,6.530878978531125,-0.0017807785311250157
2.354e-05,6.5282897,6.528729081547123,-0.0004393815471228635
2.356e-05,6.5268648,6.52687271610519,-7.916105190020062e-06
2.358e-05,6.5273167,6.525222990622644,0.002093709377356312
2.36e-05,6.5290221,6.52369594583738,0.005326154162619723
2.362e-05,6.5251252,6.522218822268517,0.0029063777314828343
2.364e-05,6.5218588,6.520736530795968,0.0011222692040320226
2.366e-05,6.5229626,6.519215550612839,0.00374704938716075
2.368e-05,6.5246973,6.517644762252914,0.0070525377470858075
2.37e-05,6.5227,6.516033036509931,0.006666963490069122
2.372e-05,6.5175939,6.514403744993844,0.003190155006155493
2.374e-05,6.5075091,6.512786775094765,-0.005277675094764511
2.376e-05,6.5030414,6.51120909774671,-0.008167697746710445
2.378e-05,6.5054373,6.509685308514885,-0.004248008514885271
2.38e-05,6.5041014,6.508209666636982,-0.004108266636982272
2.382e-05,6.50215,6.50675093577804,-0.004600935778039883
2.384e-05,6.4983368,6.505250889023199,-0.0069140890231995655
2.386e-05,6.498271,6.503626829828093,-0.005355829828093128
2.388e-05,6.5025764,6.501777971191157,0.0007984288088422886
2.39e-05,6.5025272,6.499595012574734,0.0029321874252659086
2.392e-05,6.4999935,6.496971798731059,0.0030217012689410794
2.394e-05,6.496845,6.493817638072589,0.003027361927411043
2.396e-05,6.4961981,6.490068779267425,0.006129320732575216
2.398e-05,6.4911968,6.485697682789075,0.0054991172109248865
2.4e-05,6.4849575,6.480719016282934,0.004238483717066366
2.402e-05,6.4818432,6.47519169942421,0.006651500575790337
2.404e-05,6.4718818,6.46921679516895,0.002665004831050588
2.406e-05,6.4588131,6.462931551522455,-0.0041184515224541585
2.408e-05,6.4532326,6.456500378855184,-0.0032677788551840337
2.41e-05,6.4457913,6.450103909136923,-0.004312609136923662
2.412e-05,6.4383593,6.44392742825274,-0.005568128252740223
2.414e-05,6.4334297,6.43814986706223,-0.004720167062230551
2.416e-05,6.4291329,6.432934233411825,-0.003801333411825425
2.418e-05,6.4304552,6.428419953652111,0.002035246347888986
2.42e-05,6.4324098,6.424717156667505,0.007692643332495308
2.422e-05,6.4281406,6.421902584407399,0.006238015592600732
2.424e-05,6.4201409,6.420016676404014,0.00012422359598573962
2.426e-05,6.4177595,6.419061515834753,-0.0013020158347529787
2.428e-05,6.4153872,6.418999657912962,-0.0036124579129621637
2.43e-05,6.4136472,6.419754188014968,-0.006106988014968451
2.432e-05,6.416279,6.4212104987407,-0.004931498740699425
2.434e-05,6.4214128,6.42322017194742,-0.0018073719474198668
2.436e-05,6.4302955,6.425607052989476,0.004688447010523511
2.438e-05,6.4323315,6.428175230521979,0.0041562694780212794
2.44e-05,6.4300141,6.430718343756193,-0.0007042437561928239
2.442e-05,6.4333155,6.433029547855897,0.00028595214410298553
2.444e-05,6.4335099,6.43491156730223,-0.001401667302229903
2.446e-05,6.4337136,6.436186430291308,-0.002472830291307737
2.448e-05,6.4370431,6.43670457728441,0.00033852271559009495
2.45e-05,6.437889,6.436353032540327,0.0015359674596728823
2.452e-05,6.4368744,6.435062256660364,0.0018121433396354192
2.454e-05,6.4358692,6.432811232620712,0.0030579673792878737
2.456e-05,6.4305103,6.429630341589386,0.0008799584106142788
2.458e-05,6.4226676,6.425601678882767,-0.0029340788827676434
2.46e-05,6.4216904,6.42085660868273,0.0008337913172704603
2.462e-05,6.4200994,6.4155704896295775,0.0045289103704222455
2.464e-05,6.4135319,6.409954580649047,0.0035773193509527346
2.466e-05,6.4107137,6.404245197410642,0.006468502589357605
2.468e-05,6.4060349,6.398690331524062,0.007344568475938118
2.47e-05,6.3932627,6.393534234294389,-0.00027153429438886434
2.472e-05,6.3823697,6.389000888152184,-0.006631188152184109
2.474e-05,6.3770954,6.385277734827899,-0.008182334827899318
2.476e-05,6.376193,6.38250132275551,-0.006308322755510076
2.478e-05,6.3752997,6.380746516464739,-0.005446816464738546
2.48e-05,6.3712989,6.380020552117092,-0.008721652117091416
2.482e-05,6.3735395,6.380262641704879,-0.0067231417048789766
2.484e-05,6.380776,6.381349161608131,-0.0005731616081305901
2.486e-05,6.3892688,6.383103791144746,0.0061650088552536175
2.488e-05,6.3946552,6.385311373478699,0.009343826521300613
2.49e-05,6.3913259,6.387733894521609,0.0035920054783913358
2.492e-05,6.3898761,6.3901269456226455,-0.0002508456226451017
2.494e-05,6.3934221,6.392255336399636,0.0011667636003647175
2.496e-05,6.394485,6.393906969487656,0.0005780305123446183
2.498e-05,6.3943112,6.394904468614864,-0.0005932686148639732
2.5e-05,6.3941473,6.395114277049825,-0.0009669770498250685
2.502e-05,6.3952399,6.394453045604866,0.0007868543951339291
2.504e-05,6.3969656,6.3928911638038715,0.004074436196128239
2.506e-05,6.3943382,6.390453299488097,0.0038849005119026003
2.508e-05,6.3892279,6.387215857910081,0.0020120420899187863
2.51e-05,6.3835044,6.3833014073353,0.0002029926646995861
2.512e-05,6.3777912,6.3788703448708475,-0.0010791448708475926
2.514e-05,6.3739581,6.3741103231044764,-0.00015222310447615683
2.516e-05,6.368888,6.369224139272612,-0.0003361392726120016
2.518e-05,6.3613343,6.3644168673134605,-0.0030825673134602383
2.52e-05,6.3581528,6.359883006425748,-0.0017302064257478378
2.522e-05,6.358097,6.355794355562345,0.0023026444376545996
2.524e-05,6.3524412,6.352289219879075,0.00015198012092554336
2.526e-05,6.3480413,6.349463444309521,-0.00142214430952059
2.528e-05,6.3473903,6.3473636967325975,2.6603267402336428e-05
2.53e-05,6.3417624,6.345983399369263,-0.004220999369263012
2.532e-05,6.3380135,6.345261685752743,-0.007248185752743552
2.534e-05,6.3411296,6.3450856726524805,-0.003956072652480103
2.536e-05,6.3448783,6.345296127153344,-0.00041782715334370835
2.538e-05,6.3492596,6.345696273782952,0.003563326217047802
2.54e-05,6.3511566,6.346063108843804,0.005093491156196173
2.542e-05,6.3468297,6.346160318070089,0.0006693819299110615
2.544e-05,6.3450046,6.3457518380085425,-0.0007472380085422614
2.546e-05,6.3469277,6.344615241459131,0.0023124585408691445
2.548e-05,6.3451204,6.342554342390546,0.0025660576094539422
2.55e-05,6.3377128,6.33941060040275,-0.001697800402749472
2.552e-05,6.3303143,6.335073039011316,-0.00475873901131596
2.554e-05,6.3272877,6.329486486662631,-0.0021987866626309582
2.556e-05,6.323647,6.322657970664287,0.0009890293357130986
2.558e-05,6.3168991,6.314661001703783,0.002238098296216684
2.56e-05,6.3070442,6.305637322399992,0.0014068776000080163
2.562e-05,6.2959521,6.295795568337803,0.00015653166219742332
2.564e-05,6.2867384,6.285406277819366,0.0013321221806341654
2.566e-05,6.2812727,6.274792770131725,0.006479929868274503
2.568e-05,6.2751923,6.2643175459556115,0.01087475404438809
2.57e-05,6.2647574,6.254364066116616,0.010393333883383704
2.572e-05,6.2549541,6.245314129384868,0.00963997061513222
2.574e-05,6.2420427,6.237521675009504,0.004521024990495448
2.576e-05,6.2278925,6.231284647003992,-0.00339214700399193
2.578e-05,6.2174899,6.226817412066525,-0.009327512066525045
2.58e-05,6.2064724,6.224226888430851,-0.017754488430851367
2.582e-05,6.1998264,6.223495790036026,-0.02366939003602564
2.584e-05,6.202538,6.224476053367421,-0.021938053367421162
2.586e-05,6.2096213,6.226894532801902,-0.017273232801901628
2.588e-05,6.224815,6.230371506735655,-0.005556506735654665
2.59e-05,6.2400166,6.234450681110829,0.005565918889170796
2.592e-05,6.2483702,6.238637592992247,0.009732607007753025
2.594e-05,6.2586013,6.242442004857949,0.01615929514205039
2.596e-05,6.2657245,6.245419308497186,0.02030519150281407
2.598e-05,6.2678699,6.247206185594064,0.020663714405936062
2.6e-05,6.2650371,6.247546696164915,0.017490403835084933
2.602e-05,6.2553562,6.246306405471978,0.009049794528021238
2.604e-05,6.2438139,6.243473885588109,0.00034001441189079884
2.606e-05,6.2335265,6.239150650165455,-0.005624150165455255
2.608e-05,6.2251176,6.233531987549186,-0.008414387549185776
2.61e-05,6.2160942,6.2268820102105344,-0.010787810210534765
2.612e-05,6.2070775,6.219506458908938,-0.012428958908938803
2.614e-05,6.2011833,6.211726465801806,-0.010543165801805365
2.616e-05,6.1971651,6.203855749017169,-0.006690649017168759
2.618e-05,6.1931528,6.196182752935296,-0.003029952935295732
2.62e-05,6.190393,6.188958236649353,0.0014347633506472945
2.622e-05,6.1870158,6.1823879210948,0.004627878905200333
2.624e-05,6.1805275,6.176629175661081,0.0038983243389187905
2.626e-05,6.1771606,6.171790429791904,0.005370170208095715
2.628e-05,6.1756691,6.167932021080589,0.007737078919411111
2.63e-05,6.1698202,6.165067464891859,0.004752735108141337
2.632e-05,6.1639766,6.163164565151871,0.0008120348481286399
2.634e-05,6.1612548,6.162146302419189,-0.0008915024191891163
2.636e-05,6.1610308,6.161891938604945,-0.0008611386049448555
2.638e-05,6.1564484,6.162239157866478,-0.005790757866477314
2.64e-05,6.1518706,6.162988243386259,-0.011117643386259424
2.642e-05,6.1535297,6.163909239743015,-0.010379539743015087
2.644e-05,6.1551933,6.16475274570599,-0.009559445705990655
2.646e-05,6.1630941,6.165264404452973,-0.0021703044529726156
2.648e-05,6.168506,6.1652023678167245,0.00330363218327534
2.65e-05,6.1689358,6.164356185825148,0.004579614174851976
2.652e-05,6.1737326,6.162564943102938,0.01116765689706245
2.654e-05,6.1747939,6.15973220432991,0.015061695670089748
2.656e-05,6.1683802,6.155835509188799,0.012544690811200354
2.658e-05,6.1607239,6.150928757269899,0.00979514273010107
2.66e-05,6.1512011,6.145136767041416,0.0060643329585836625
2.662e-05,6.1398115,6.138642425030998,0.001169074969002537
2.664e-05,6.1265553,6.131667948904309,-0.0051126489043094026
2.666e-05,6.1139253,6.124452669125373,-0.010527369125372665
2.668e-05,6.1044142,6.117230241253383,-0.01281604125338287
2.67e-05,6.0949057,6.110208245368582,-0.015302545368582443
2.672e-05,6.0922553,6.103552688046161,-0.011297388046161316
2.674e-05,6.0939697,6.0973790621206,-0.003409362120600612
2.676e-05,6.0907007,6.091750504339428,-0.0010498043394280288
2.678e-05,6.0874344,6.086682458774125,0.0007519412258751856
2.68e-05,6.0866639,6.082152340775611,0.004511559224388506
2.682e-05,6.0871425,6.078112139698065,0.009030360301935048
2.684e-05,6.0851303,6.0745017146034215,0.010628585396578849
2.686e-05,6.0787574,6.07126069188807,0.007496708111929706
2.688e-05,6.0748798,6.068337333046521,0.0065424669534790425
2.69e-05,6.0672647,6.06569343499802,0.0015712650019796826
2.692e-05,6.060898,6.063305115097722,-0.00240711509772229
2.694e-05,6.058896,6.061160045175025,-0.002264045175024876
2.696e-05,6.0562724,6.059252194597789,-0.002979794597789187
2.698e-05,6.0524037,6.057575361403855,-0.005171661403855055
2.7e-05,6.0510296,6.056116737515628,-0.005087137515628726
2.702e-05,6.0527734,6.05485153866669,-0.0020781386666897106
2.704e-05,6.0520256,6.053739399381585,-0.0017137993815845576
2.706e-05,6.053149,6.052722850684652,0.00042614931534856737
2.708e-05,6.0536499,6.051727838365556,0.0019220616344437502
2.71e-05,6.0529049,6.0506659752235095,0.0022389247764902365
2.712e-05,6.0534071,6.049438092576144,0.003969007423855864
2.714e-05,6.0464304,6.047938668345725,-0.001508268345724595
2.716e-05,6.0407005,6.046060830923807,-0.005360330923807055
2.718e-05,6.0424501,6.043701794992598,-0.0012516949925984733
2.72e-05,6.0404599,6.040768670166346,-0.00030877016634622834
2.722e-05,6.0365997,6.03718452664672,-0.0005848266467198826
2.724e-05,6.0327393,6.0328944388156005,-0.0001551388156002531
2.726e-05,6.0301253,6.027871057925152,0.002254242074847923
2.728e-05,6.0287575,6.022119161166309,0.006638338833691471
2.73e-05,6.0205332,6.015678614387763,0.004854585612236839
2.732e-05,6.0060757,6.008625296923192,-0.002549596923191899
2.734e-05,5.9972267,6.0010697795165,-0.00384307951649987
2.736e-05,5.9921165,5.99315384344755,-0.001037343447550576
2.738e-05,5.986382,5.985045133107251,0.0013368668927489225
2.74e-05,5.9787765,5.976930260177597,0.0018462398224032839
2.742e-05,5.9730396,5.9690065895168845,0.00403301048311544
2.744e-05,5.9660546,5.961472877316882,0.004581722683117739
2.746e-05,5.9559517,5.954518998129068,0.0014327018709323625
2.748e-05,5.9470937,5.948315197790103,-0.0012214977901034985
2.75e-05,5.9376108,5.943001583517747,-0.005390783517746911
2.752e-05,5.9324889,5.938678801886451,-0.006189901886450855
2.754e-05,5.9317281,5.935400939882953,-0.003672839882953305
2.756e-05,5.9303417,5.93317154552625,-0.0028298455262500966
2.758e-05,5.9277062,5.931943331375343,-0.004237131375342429
2.76e-05,5.9300545,5.9316216990523305,-0.0015671990523307144
2.762e-05,5.9330233,5.932071806425884,0.000951493574116391
2.764e-05,5.9322497,5.933128544335144,-0.0008788443351441799
2.766e-05,5.9345894,5.934608520058475,-1.9120058475152746e-05
2.768e-05,5.9400422,5.936322974628048,0.0037192253719515733
2.77e-05,5.9423752,5.9380904890888955,0.0042847109111043835
2.772e-05,5.9447052,5.939748355970753,0.004956844029246454
2.774e-05,5.9482787,5.941161624638689,0.007117075361311009
2.776e-05,5.9468629,5.942229098874707,0.004633801125293324
2.778e-05,5.9404577,5.942885966232778,-0.0024282662327781424
2.78e-05,5.9390352,5.943103211870978,-0.004068011870978161
2.782e-05,5.9388555,5.942884397412988,-0.004028897412988286
2.784e-05,5.9405418,5.942260629279928,-0.001718829279927725
2.786e-05,5.9434708,5.941284533231101,0.0021862667688994364
2.788e-05,5.9414099,5.940023860196632,0.0013860398033678223
2.79e-05,5.9387218,5.938555127744421,0.00016667225557842613
2.792e-05,5.9341598,5.936957576838891,-0.002797776838891153
2.794e-05,5.9314633,5.935307709713109,-0.003844409713108732
2.796e-05,5.9325023,5.933674688177819,-0.0011723881778182843
2.798e-05,5.935407,5.932116817166401,0.0032901828335987204
2.8e-05,5.9326982,5.930679199038538,0.002019000961461792
2.802e-05,5.9274921,5.929392498784271,-0.0019003987842705072
2.804e-05,5.9266438,5.928272701256669,-0.0016289012566694794
2.806e-05,5.9270366,5.927321773770951,-0.0002851737709512747
2.808e-05,5.9274241,5.926529189298163,0.0008949107018363378
2.81e-05,5.9271826,5.925874252889424,0.0013083471105757027
2.812e-05,5.9238191,5.925329126161142,-0.0015100261611413757
2.814e-05,5.9210729,5.924862415339294,-0.003789515339293281
2.816e-05,5.9233066,5.924443183377027,-0.00113658337702649
2.818e-05,5.9255338,5.924045215181723,0.0014885848182775163
2.82e-05,5.9227689,5.923651268244587,-0.000882368244586651
2.822e-05,5.9231142,5.923256908110373,-0.000142708110373313
2.824e-05,5.9253232,5.922873424082538,0.0024497759174622047
2.826e-05,5.9237863,5.9225292774424485,0.001257022557551224
2.828e-05,5.9241127,5.922269546517963,0.0018431534820368967
2.83e-05,5.9312884,5.922152898539163,0.00913550146083697
2.832e-05,5.9372112,5.922245760625939,0.014965439374060807
2.834e-05,5.9312852,5.922613640650673,0.008671559349326508
2.836e-05,5.9216125,5.92331004937939,-0.0016975493793900398
2.838e-05,5.9169185,5.924364210752761,-0.007445710752760348
2.84e-05,5.9134635,5.925769535014198,-0.012306035014198358
2.842e-05,5.9081309,5.927475342429887,-0.019344442429887643
2.844e-05,5.9084003,5.929384295039331,-0.020983995039331127
2.846e-05,5.9142715,5.931357336372927,-0.017085836372927155
2.848e-05,5.924498,5.933226728157953,-0.008728728157953114
2.85e-05,5.9365867,5.93481619764763,0.0017705023523699737
2.852e-05,5.946174,5.935965571792934,0.0102084282070658
2.854e-05,5.9607388,5.9365559470558695,0.02418285294413014
2.856e-05,5.9690627,5.936530765920108,0.03253193407989219
2.858e-05,5.9630428,5.935908371409728,0.02713442859027193
2.86e-05,5.9570139,5.9347827657168954,0.022231134283104304
2.862e-05,5.9466131,5.933311278995779,0.013301821004221281
2.864e-05,5.9287233,5.931690297012437,-0.0029669970124377443
2.866e-05,5.9089539,5.930122593849029,-0.021168693849029196
2.868e-05,5.8966554,5.928781657528326,-0.03212625752832565
2.87e-05,5.8955676,5.927779256616096,-0.03221165661609593
2.872e-05,5.9000808,5.92714211551827,-0.027061315518270845
2.874e-05,5.907079,5.926801979108231,-0.01972297910823073
2.876e-05,5.9178084,5.926600925015113,-0.008792525015112851
2.878e-05,5.9297758,5.926311092401246,0.0034647075987539466
2.88e-05,5.9404884,5.9256655890886245,0.01482281091137505
2.882e-05,5.9462066,5.924395623749929,0.021810976250071334
2.884e-05,5.9438136,5.922268132758694,0.02154546724130668
2.886e-05,5.9389187,5.919118401827753,0.019800298172246933
2.888e-05,5.9315218,5.9148732915056685,0.016648508494331082
2.89e-05,5.919753,5.909562365798548,0.010190634201451942
2.892e-05,5.9067289,5.903316133302048,0.0034127666979522076
2.894e-05,5.8949426,5.8963524195206425,-0.0014098195206422304
2.896e-05,5.8806544,5.888953359594729,-0.008298959594728927
2.898e-05,5.8719668,5.881436478796167,-0.009469678796167003
2.9e-05,5.8632699,5.874123747023917,-0.010853847023917673
2.902e-05,5.8520705,5.867312374250264,-0.015241874250263798
2.904e-05,5.8464713,5.861250544781936,-0.01477924478193593
2.906e-05,5.8452255,5.856120380036136,-0.010894880036135923
2.908e-05,5.8495795,5.852029276155391,-0.0024497761553909925
2.91e-05,5.8508075,5.849009512126253,0.0017979878737470756
2.912e-05,5.8532721,5.847024862137362,0.006247237862638144
2.914e-05,5.8569733,5.845982098768941,0.010991201231059122
2.916e-05,5.8550554,5.845744895280808,0.009310504719191925
2.918e-05,5.8562444,5.846147751025577,0.010096648974422529
2.92e-05,5.8555538,5.847008091880681,0.008545708119319428
2.922e-05,5.849244,5.8481354946107444,0.001108505389255221
2.924e-05,5.8454176,5.849337880522765,-0.003920280522764941
2.926e-05,5.8415814,5.850425338387439,-0.008843938387439465
2.928e-05,5.8439682,5.85121278815316,-0.007244588153159981
2.93e-05,5.8469686,5.851522853266139,-0.004554253266138453
2.932e-05,5.8424794,5.8511900614188255,-0.00871066141882526
2.934e-05,5.8442124,5.850066963747517,-0.005854563747517361
2.936e-05,5.8502977,5.848032113748291,0.0022655862517089176
2.938e-05,5.8501396,5.84499920136103,0.005140398638970645
2.94e-05,5.8474779,5.840926099481885,0.006551800518115769
2.942e-05,5.843559,5.835822278812532,0.007736721187468376
2.944e-05,5.8377595,5.82975308036599,0.008006419634010165
2.946e-05,5.8307027,5.822839692927656,0.007863007072343997
2.948e-05,5.8174022,5.8152542676156544,0.00214793238434563
2.95e-05,5.8065839,5.807210294594809,-0.0006263945948097316
2.952e-05,5.7988709,5.798949046513008,-7.814651300819264e-05
2.954e-05,5.786784,5.7907234362037805,-0.003939436203780566
2.956e-05,5.777179,5.782780956536969,-0.005601956536969155
2.958e-05,5.7694324,5.7753474506794795,-0.005915050679479172
2.96e-05,5.7604278,5.768613325410449,-0.00818552541044859
2.962e-05,5.7551514,5.762723493424903,-0.007572093424903059
2.964e-05,5.7529801,5.757771838087672,-0.00479173808767186
2.966e-05,5.7532906,5.753800380858435,-0.000509780858434894
2.968e-05,5.7548365,5.750802677833689,0.004033822166310763
2.97e-05,5.7551245,5.748730398928416,0.006394101071584224
2.972e-05,5.754778,5.747501687312094,0.00727631268790585
2.974e-05,5.7525503,5.747009849684249,0.005540450315750789
2.976e-05,5.7490647,5.7471311889228165,0.0019335110771834252
2.978e-05,5.7493073,5.74773126305276,0.001576036947239956
2.98e-05,5.7495384,5.748669388838738,0.0008690111612619233
2.982e-05,5.7472649,5.749801668827802,-0.0025367688278015166
2.984e-05,5.7462263,5.750983134332898,-0.004756834332898308
2.986e-05,5.7470458,5.752069744515186,-0.005023944515185619
2.988e-05,5.7478536,5.752920955712736,-0.005067355712736088
2.99e-05,5.751143,5.753403371765757,-0.0022603717657574407
2.992e-05,5.7537974,5.75339563876427,0.0004017612357296585
2.994e-05,5.7551935,5.752794342923871,0.0023991570761285885
2.996e-05,5.7553313,5.751520321415446,0.0038109785845543698
2.998e-05,5.7510944,5.749524597367671,0.00156980263232942
3e-05,5.7487153,5.746793138479581,0.001922161520418797
3.002e-05,5.7488174,5.743349781163118,0.005467618836882515
3.004e-05,5.7426748,5.739256891069217,0.0034179089307828647
3.006e-05,5.7321573,5.734613598966768,-0.0024562989667682444
3.008e-05,5.7247439,5.72955173851931,-0.004807838519310437
3.01e-05,5.7223044,5.724229869691101,-0.0019254696911010782
3.012e-05,5.7204762,5.718825902078658,0.001650297921342414
3.014e-05,5.7155197,5.713528785554619,0.001990914445380909
3.016e-05,5.7093046,5.708529586058643,0.000775013941357372
3.018e-05,5.7043239,5.704012151384815,0.0003117486151849036
3.02e-05,5.7018244,5.700143569521738,0.001680830478261619
3.022e-05,5.7005593,5.697064703686138,0.003494596313862175
3.024e-05,5.6961659,5.694881201250762,0.0012846987492372008
3.026e-05,5.6930072,5.693655505973471,-0.0006483059734705421
3.028e-05,5.6904593,5.693400560518636,-0.0029412605186367458
3.03e-05,5.6847827,5.694076035411239,-0.009293335411238779
3.032e-05,5.684703,5.695587972862973,-0.010884972862973186
3.034e-05,5.6889736,5.69779258237701,-0.00881898237701062
3.036e-05,5.6982179,5.700504499480268,-0.0022865994802678813
3.038e-05,5.70558,5.70350914875921,0.002070851240790539
3.04e-05,5.7116832,5.706578098046923,0.005105101953077451
3.042e-05,5.7183973,5.7094856840917725,0.008911615908227866
3.044e-05,5.7213591,5.712024914238798,0.00933418576120193
3.046e-05,5.7236848,5.71402076482448,0.00966403517552017
3.048e-05,5.7203887,5.715339460561197,0.005049239438802644
3.05e-05,5.7177032,5.715893022524281,0.001810177475718433
3.052e-05,5.7156281,5.715639167017426,-1.106701742603633e-05
3.054e-05,5.708554,5.714577357910234,-0.006023357910233784
3.056e-05,5.7052064,5.712742321026619,-0.007535921026619263
3.058e-05,5.7024689,5.710196537603356,-0.00772763760335593
3.06e-05,5.6997191,5.707023119464654,-0.007304019464653422
3.062e-05,5.7025665,5.703320064997143,-0.0007535649971437408
3.064e-05,5.7010387,5.699196306131957,0.0018423938680429686
3.066e-05,5.6970057,5.694769345494533,0.0022363545054666645
3.068e-05,5.6942071,5.690163818800679,0.004043281199320958
3.07e-05,5.6895264,5.68551010282229,0.004016297177710015
3.072e-05,5.6842106,5.680942123597561,0.0032684764024395463
3.074e-05,5.6795062,5.676593733561138,0.0029124664388620047
3.076e-05,5.676036,5.672593338991458,0.0034426610085418474
3.078e-05,5.6731766,5.669056807819935,0.004119792180064863
3.08e-05,5.6678119,5.666079036661257,0.001732863338743229
3.082e-05,5.660565,5.663724893633718,-0.0031598936337182693
3.084e-05,5.658292,5.662020563212501,-0.0037285632125003687
3.086e-05,5.6553835,5.660946543520912,-0.005563043520911748
3.088e-05,5.6499696,5.6604336013703405,-0.010464001370340092
3.09e-05,5.6501527,5.660362817372592,-0.010210117372592364
3.092e-05,5.6540633,5.6605704393293985,-0.006507139329398726
3.094e-05,5.6610783,5.660857631502101,0.00022066849789847964
3.096e-05,5.6680815,5.661004448191933,0.007077051808067836
3.098e-05,5.668217,5.660786653739717,0.007430346260282938
3.1e-05,5.6633541,5.65999357736033,0.003360522639670016
3.102e-05,5.660349,5.658445155207173,0.0019038447928272362
3.104e-05,5.6585782,5.656006613580817,0.0025715864191830917
3.106e-05,5.6524323,5.652599691613092,-0.00016739161309153872
3.108e-05,5.6481446,5.648209706461489,-6.510646148871757e-05
3.11e-05,5.6494548,5.642888053810372,0.006566746189627715
3.112e-05,5.6463904,5.636749933772173,0.009640466227826217
3.114e-05,5.635835,5.629967283602617,0.005867716397383482
3.116e-05,5.6233986,5.622757200367073,0.0006413996329266425
3.118e-05,5.6121973,5.615366603956667,-0.0031693039566667025
3.12e-05,5.6016084,5.608054428124207,-0.006446028124207359
3.122e-05,5.594125,5.601073032104238,-0.006948032104237889
3.124e-05,5.5891225,5.5946506349994145,-0.005528134999414291
3.126e-05,5.5841076,5.588976360258189,-0.004868760258188942
3.128e-05,5.5809502,5.584189026033299,-0.003238826033299169
3.13e-05,5.5796501,5.58037026374954,-0.0007201637495395374
3.132e-05,5.5783378,5.577542012775757,0.0007957872242432273
3.134e-05,5.5795064,5.575668007052987,0.0038383929470127143
3.136e-05,5.5806626,5.5746585933086426,0.0060040066913575885
3.138e-05,5.5755737,5.57437813415076,0.0011955658492395216
3.14e-05,5.5692259,5.5746543552314565,-0.005428455231456297
3.142e-05,5.5672287,5.575289225557123,-0.008060525557122666
3.144e-05,5.5708287,5.5760711555464155,-0.00524245554641567
3.146e-05,5.5756632,5.576788281708675,-0.0011250817086745357
3.148e-05,5.5779919,5.577242321749841,0.0007495782501587556
3.15e-05,5.5840478,5.5772620502161985,0.006785749783801087
3.152e-05,5.590091,5.5767150768410545,0.013375923158945646
3.154e-05,5.5861492,5.575516494663731,0.010632705336269588
3.156e-05,5.5784558,5.573633209394901,0.004822590605099819
3.158e-05,5.5707505,5.57108336362389,-0.00033286362388995627
3.16e-05,5.5649032,5.567931080415384,-0.0030278804153844874
3.162e-05,5.5596673,5.564277511221209,-0.004610211221208971
3.164e-05,5.5537963,5.5602496545023214,-0.006453354502321318
3.166e-05,5.5516531,5.555988531708483,-0.004335431708482496
3.168e-05,5.5488749,5.551638119780953,-0.0027632197809523973
3.17e-05,5.5442154,5.547336059025106,-0.003120659025106498
3.172e-05,5.5407905,5.543206703729639,-0.0024162037296386885
3.174e-05,5.5379772,5.539356654694432,-0.001379454694431459
