tempo,amplitude_filtered
3.602E-05,5.223170654775970
3.604E-05,5.225000489645430
3.606E-05,5.225895753557430
3.608E-05,5.225874534366490
3.61E-05,5.224992258185880
3.612E-05,5.223337502879540
3.614E-05,5.221026979917200
3.616E-05,5.218199628073000
3.618E-05,5.215009820356380
3.62E-05,5.211619935
3.622E-05,5.208192834340280
3.624E-05,5.204884940812610
3.626E-05,5.201840524642430
3.628E-05,5.199187517752160
3.63E-05,5.197034795427720
3.632E-05,5.195470501106960
3.634E-05,5.194560777379850
3.636E-05,5.1943483102818600
3.638E-05,5.194850408429910
3.64E-05,5.196056796834790
3.642E-05,5.197927715880190
3.644E-05,5.2003931210399000
3.646E-05,5.203353700225620
3.648E-05,5.206684090468500
3.65E-05,5.210238223407990
3.652E-05,5.213856346745710
3.654E-05,5.217373083042520
3.656E-05,5.220625905763790
3.658E-05,5.223463546884920
3.66E-05,5.225753983693300
3.662E-05,5.227391695215460
3.664E-05,5.228303791955070
3.666E-05,5.2284544490413500
3.668E-05,5.227846963123670
3.67E-05,5.226522886
3.672E-05,5.224558109857940
3.674E-05,5.222056350796160
3.676E-05,5.219140969437000
3.678E-05,5.215946302296050
3.68E-05,5.212609579325410
3.682E-05,5.209264141843830
3.684E-05,5.206034210372910
3.686E-05,5.203031060317190
3.688E-05,5.200350256550930
3.69E-05,5.198069590561990
3.692E-05,5.196247484135730
3.694E-05,5.194921773910600
3.696E-05,5.194108914922390
3.698E-05,5.193803725
3.7E-05,5.193979827550360
3.702E-05,5.194590934
3.704E-05,5.195573064274900
3.706E-05,5.1968477727403100
3.708E-05,5.198326375281290
3.71E-05,5.199915078514020
3.712E-05,5.201520695764660
3.714E-05,5.2030564537039100
3.716E-05,5.204447308191520
3.718E-05,5.205634239677480
3.72E-05,5.206577128316410
3.722E-05,5.2072559678015100
3.724E-05,5.207670360415260
3.726E-05,5.207837432891550
3.728E-05,5.207788469405280
3.73E-05,5.207564628365360
3.732E-05,5.207212120251600
3.734E-05,5.206777251235270
3.736E-05,5.206301815759880
3.738E-05,5.2058193879058100
3.74E-05,5.205353009101890
3.742E-05,5.204914550677040
3.744E-05,5.204505699476340
3.746E-05,5.204120182995440
3.748E-05,5.2037466073722900
3.75E-05,5.203371175011470
3.752E-05,5.202979606886420
3.754E-05,5.202557834484540
3.756E-05,5.202091420491980
3.758E-05,5.201564110461590
3.76E-05,5.200956255212520
3.762E-05,5.200243963616680
3.764E-05,5.199399738
3.766E-05,5.198395056150570
3.768E-05,5.197204920898460
3.77E-05,5.195813844623790
3.772E-05,5.194222168542290
3.774E-05,5.192451257179980
3.776E-05,5.190546128492170
3.778E-05,5.188574539338500
3.78E-05,5.186622308
3.782E-05,5.184785473
3.784E-05,5.1831605008962000
3.786E-05,5.1818340264586800
3.788E-05,5.180873504761350
3.79E-05,5.180319819690660
3.792E-05,5.18018249
3.794E-05,5.180437785
3.796E-05,5.1810298563055100
3.798E-05,5.181874767835200
3.8E-05,5.182867090017480
3.802E-05,5.183888367200740
3.804E-05,5.1848165229860300
3.806E-05,5.185535109144570
3.808E-05,5.185941339541320
3.81E-05,5.185952075
3.812E-05,5.185507311442400
3.814E-05,5.184571168283500
3.816E-05,5.183130712308220
3.818E-05,5.181193108278750
3.82E-05,5.1787816134555900
3.822E-05,5.175930970758040
3.824E-05,5.172682821526910
3.826E-05,5.169081772939730
3.828E-05,5.165172657364090
3.83E-05,5.1609993336032000
3.832E-05,5.156605154056260
3.834E-05,5.152034988461750
3.836E-05,5.1473384574552000
3.838E-05,5.142573782
3.84E-05,5.137811421460670
3.842E-05,5.133136511321330
3.844E-05,5.128649103331290
3.846E-05,5.1244613934292600
3.848E-05,5.1206915493727400
3.85E-05,5.1174543724943200
3.852E-05,5.114849738422120
3.854E-05,5.112950361057780
3.856E-05,5.111790717341760
3.858E-05,5.1113588608861800
3.86E-05,5.111592394789280
3.862E-05,5.112379225509810
3.864E-05,5.113563053285630
3.866E-05,5.114953006
3.868E-05,5.116336461219990
3.87E-05,5.117493914131820
3.872E-05,5.118214619958260
3.874E-05,5.118311648
3.876E-05,5.117634923905040
3.878E-05,5.116081007544500
3.88E-05,5.113598742060840
3.882E-05,5.110190520264550
3.884E-05,5.105909451300870
3.886E-05,5.100853152203310
3.888E-05,5.095155162307180
3.89E-05,5.088975115975660
3.892E-05,5.082488802
3.894E-05,5.075879073115630
3.896E-05,5.069328237169520
3.898E-05,5.063012143760140
3.9E-05,5.057095745939510
3.902E-05,5.051729652268670
3.904E-05,5.047047108682440
3.906E-05,5.043160972161120
3.908E-05,5.040160484629290
3.91E-05,5.038107943907440
3.912E-05,5.037035605284650
3.914E-05,5.036943264593250
3.916E-05,5.0377969661410700
3.918E-05,5.039529189858880
3.92E-05,5.0420407408851400
3.922E-05,5.045204394
3.924E-05,5.048870121465380
3.926E-05,5.052871496
3.928E-05,5.0570326619158300
3.93E-05,5.061175263857980
3.932E-05,5.065124896475780
3.934E-05,5.068716973741800
3.936E-05,5.071802206206870
3.938E-05,5.074251960367500
3.94E-05,5.0759636185044000
3.942E-05,5.0768657606966600
3.944E-05,5.076922698071000
3.946E-05,5.076137703115290
3.948E-05,5.074554262667950
3.95E-05,5.07225484
3.952E-05,5.069356943937040
3.954E-05,5.066006697368820
3.956E-05,5.062370430100450
3.958E-05,5.058625070910750
3.96E-05,5.054948150676250
3.962E-05,5.051508118859320
3.964E-05,5.048455453026340
3.966E-05,5.045914846982160
3.968E-05,5.043978701526730
3.97E-05,5.042702224275930
3.972E-05,5.0421005854724700
3.974E-05,5.042148658517110
3.976E-05,5.042783809956690
3.978E-05,5.043911950298240
3.98E-05,5.045416617306480
3.982E-05,5.0471703090681600
3.984E-05,5.049046757410730
3.986E-05,5.050932499038430
3.988E-05,5.052736092341710
3.99E-05,5.054393689
3.992E-05,5.055870329286240
3.994E-05,5.057157093593660
3.996E-05,5.058264948015810
3.998E-05,5.059216564091370
4E-05,5.060037585394100
4.002E-05,5.060748696742720
4.004E-05,5.061359533703560
4.006E-05,5.061865057057570
4.008E-05,5.0622446284396100
4.01E-05,5.062463707569790
4.012E-05,5.062477829063460
4.014E-05,5.062238286779260
4.016E-05,5.061698764171630
4.018E-05,5.0608220200256500
4.02E-05,5.059585711112980
4.022E-05,5.057986565913820
4.024E-05,5.0560424223325000
4.026E-05,5.05379202
4.028E-05,5.051292782925200
4.03E-05,5.048617081
4.032E-05,5.045847607679760
4.034E-05,5.043072534
4.036E-05,5.040381021162100
4.038E-05,5.037859421259530
4.04E-05,5.035588253876270
4.042E-05,5.033639760533650
4.044E-05,5.032075734578260
4.046E-05,5.030945353610770
4.048E-05,5.030282949562120
4.05E-05,5.030105914609930
4.052E-05,5.030413099235250
4.054E-05,5.031184021030060
4.056E-05,5.032379031424740
4.058E-05,5.033940425171870
4.06E-05,5.035794415401490
4.062E-05,5.037853914572580
4.064E-05,5.040022083
4.066E-05,5.042196601960420
4.068E-05,5.044274619239980
4.07E-05,5.046158303558680
4.072E-05,5.047760853949760
4.074E-05,5.049012613676040
4.076E-05,5.049866674
4.078E-05,5.050303160915970
4.08E-05,5.050331411056930
4.082E-05,5.049989504595150
4.084E-05,5.049341042955780
4.086E-05,5.0484694913330700
4.088E-05,5.047470765
4.09E-05,5.046445006050830
4.092E-05,5.045488646992930
4.094E-05,5.044687809638530
4.096E-05,5.044113832
4.098E-05,5.043821290368000
4.1E-05,5.043848400727200
4.102E-05,5.044219282667880
4.104E-05,5.044947245444590
4.106E-05,5.046038175316940
4.108E-05,5.047493199832930
4.11E-05,5.049310080951360
4.112E-05,5.051483123473750
4.114E-05,5.054001680354980
4.116E-05,5.056847550390760
4.118E-05,5.059991726811000
4.12E-05,5.063391102374920
4.122E-05,5.066985837284590
4.124E-05,5.070698084619960
4.126E-05,5.074432628459130
4.128E-05,5.078079764960490
4.13E-05,5.081520475447710
4.132E-05,5.084633603230250
4.134E-05,5.087304396192950
4.136E-05,5.089433519
4.138E-05,5.090945534707500
4.14E-05,5.091795880078090
4.142E-05,5.091975421421810
4.144E-05,5.091511855
4.146E-05,5.090467532645240
4.148E-05,5.088933839160670
4.15E-05,5.087022859683630
4.152E-05,5.084857582770130
4.154E-05,5.082562076481310
4.156E-05,5.080252938461620
4.158E-05,5.078032922565890
4.16E-05,5.075987133
4.162E-05,5.074181694343040
4.164E-05,5.072664439719970
4.166E-05,5.071467007733870
4.168E-05,5.070607688083560
4.17E-05,5.070094446492080
4.172E-05,5.069927678243150
4.174E-05,5.070102439221060
4.176E-05,5.070610128902140
4.178E-05,5.071439764223280
4.18E-05,5.072579007913820
4.182E-05,5.074014999947030
4.184E-05,5.075734869392310
4.186E-05,5.077725686927590
4.188E-05,5.079973626839330
4.19E-05,5.082462247831920
4.192E-05,5.0851700277363400
4.194E-05,5.088067518185870
4.196E-05,5.0911146442555600
4.198E-05,5.094258727043770
4.2E-05,5.097433757805500
4.202E-05,5.100561304878700
4.204E-05,5.103553192428690
4.206E-05,5.106315787176930
4.208E-05,5.108755442605450
4.21E-05,5.1107844631471900
4.212E-05,5.112326901060770
4.214E-05,5.113323566319440
4.216E-05,5.113735778
4.218E-05,5.113547596705200
4.22E-05,5.112766504
4.222E-05,5.111422730165990
4.224E-05,5.1095675248153300
4.226E-05,5.107270728706440
4.228E-05,5.104617972383060
4.23E-05,5.101707760323500
4.232E-05,5.098648532604440
4.234E-05,5.095555561242330
4.236E-05,5.092547365207080
4.238E-05,5.089741359354800
4.24E-05,5.0872486944005600
4.242E-05,5.085168563391510
4.244E-05,5.0835824923004500
4.246E-05,5.082549214519480
4.248E-05,5.082100647483360
4.25E-05,5.082239305966730
4.252E-05,5.082937285679200
4.254E-05,5.084136789
4.256E-05,5.085752061950250
4.258E-05,5.087672612819650
4.26E-05,5.089767634760080
4.262E-05,5.091891697592100
4.264E-05,5.093891772533810
4.266E-05,5.095615537759790
4.268E-05,5.096920650555270
4.27E-05,5.097684366088990
4.272E-05,5.0978126039032600
4.274E-05,5.097247391532580
4.276E-05,5.095971649311150
4.278E-05,5.094010578514970
4.28E-05,5.091429428392720
4.282E-05,5.088328013079910
4.284E-05,5.084832863069020
4.286E-05,5.081088176968040
4.288E-05,5.077246710733640
4.29E-05,5.073461451815140
4.292E-05,5.069878521710250
4.294E-05,5.066631392508700
4.296E-05,5.063836290950270
4.298E-05,5.061588604174500
4.3E-05,5.059960127801130
4.302E-05,5.058997042626040
4.304E-05,5.0587185709973000
4.306E-05,5.059116386531860
4.308E-05,5.060155013
4.31E-05,5.061773548772410
4.312E-05,5.063889000603750
4.314E-05,5.066401303370530
4.316E-05,5.069199809454970
4.318E-05,5.072170715213160
4.32E-05,5.0752046107215900
4.322E-05,5.078203171
4.324E-05,5.081084046787210
4.326E-05,5.083783274310190
4.328E-05,5.086255001746190
4.33E-05,5.088468833689810
4.332E-05,5.090405595824190
4.334E-05,5.092052595093910
4.336E-05,5.093399460889810
4.338E-05,5.094435399204410
4.34E-05,5.095148268087320
4.342E-05,5.095525405300960
4.344E-05,5.095555747068640
4.346E-05,5.095232605194490
4.348E-05,5.094556558724110
4.35E-05,5.093538156832890
4.352E-05,5.092200340441480
4.354E-05,5.090580545759580
4.356E-05,5.0887323425700500
4.358E-05,5.086726270757740
4.36E-05,5.084649398434120
4.362E-05,5.082603130248440
4.364E-05,5.0806989773622400
4.366E-05,5.0790523430749000
4.368E-05,5.0777748116513300
4.37E-05,5.076965829172440
4.372E-05,5.076704900168530
4.374E-05,5.077045408133720
4.376E-05,5.078010892374480
4.378E-05,5.079594146171810
4.38E-05,5.081758977
4.382E-05,5.084444049061830
4.384E-05,5.087568018271290
4.386E-05,5.091035196111940
4.388E-05,5.0947411154608800
4.39E-05,5.098577543414740
4.392E-05,5.102436621229560
4.394E-05,5.106213952764550
4.396E-05,5.109810625
4.398E-05,5.113134304301540
4.4E-05,5.116099643735550
4.402E-05,5.118628229650970
4.404E-05,5.120648207425930
4.406E-05,5.122093686471760
4.408E-05,5.122904084039540
4.41E-05,5.123023701573190
4.412E-05,5.122401920233420
4.414E-05,5.120994375157050
4.416E-05,5.118765343499690
4.418E-05,5.115691437646140
4.42E-05,5.111766553530810
4.422E-05,5.1070078205759800
4.424E-05,5.101461989662100
4.426E-05,5.095211350281630
4.428E-05,5.088378034148660
4.43E-05,5.081125546230300
4.432E-05,5.073656574751610
4.434E-05,5.066206510067720
4.436E-05,5.059032572
4.438E-05,5.052398950672470
4.44E-05,5.046558867739290
4.442E-05,5.041734995
4.444E-05,5.0381001139704600
4.446E-05,5.035760236161980
4.448E-05,5.034742413538940
4.45E-05,5.0349891389848800
4.452E-05,5.0363605538981400
4.454E-05,5.038644787618190
4.456E-05,5.041575788404190
4.458E-05,5.044857095908590
4.46E-05,5.048189212462020
4.462E-05,5.051297593760240
4.464E-05,5.053957889408840
4.466E-05,5.056015093368040
4.468E-05,5.057393888028920
4.47E-05,5.058098702314150
4.472E-05,5.058203623096380
4.474E-05,5.057833906880200
4.476E-05,5.0571420822973900
4.478E-05,5.056282330033110
4.48E-05,5.055386939365370
4.482E-05,5.054548203397800
4.484E-05,5.053808196022710
4.486E-05,5.053157588241850
4.488E-05,5.052543193571900
4.49E-05,5.051882524523240
4.492E-05,5.051082556534330
4.494E-05,5.0500593530264400
4.496E-05,5.048755304070590
4.498E-05,5.047151394621460
4.5E-05,5.045272936336130
4.502E-05,5.043188333657330
4.504E-05,5.041001521701630
4.506E-05,5.038839581
4.508E-05,5.036837614831360
4.51E-05,5.035123225327800
4.512E-05,5.033802795977980
4.514E-05,5.032951344132230
4.516E-05,5.032606973232450
4.518E-05,5.032770114117760
4.52E-05,5.033406938860860
4.522E-05,5.034455729511340
4.524E-05,5.0358347128408000
4.526E-05,5.037449976724830
4.528E-05,5.039202481254330
4.53E-05,5.040993680578510
4.532E-05,5.042729692745320
4.534E-05,5.0443242050132700
4.536E-05,5.045700400301460
4.538E-05,5.046792204478170
4.54E-05,5.0475451359705700
4.542E-05,5.047916992900290
4.544E-05,5.047878513192960
4.546E-05,5.047413995746520
4.548E-05,5.046521745343510
4.55E-05,5.0452141797718200
4.552E-05,5.043517522412970
4.554E-05,5.041471122109090
4.556E-05,5.039126501819720
4.558E-05,5.036546202849700
4.56E-05,5.033802398890600
4.562E-05,5.03097517
4.564E-05,5.028150299808720
4.566E-05,5.0254165298273800
4.568E-05,5.022862296363440
4.57E-05,5.020572113382110
4.572E-05,5.018622792566490
4.574E-05,5.017079694133480
4.576E-05,5.015993153079860
4.578E-05,5.015395183303940
4.58E-05,5.015296579698090
4.582E-05,5.015684654344810
4.584E-05,5.0165220057856300
4.586E-05,5.0177467961967400
4.588E-05,5.019274892
4.59E-05,5.021003921
4.592E-05,5.022818922001120
4.594E-05,5.024598964033780
4.596E-05,5.026223938527770
4.598E-05,5.027580722
4.6E-05,5.028568049056390
4.602E-05,5.0290997287596300
4.604E-05,5.029106186984000
4.606E-05,5.028534685628900
4.608E-05,5.027348768847530
4.61E-05,5.025527550636500
4.612E-05,5.023065371490390
4.614E-05,5.019972171871460
4.616E-05,5.016274676133500
4.618E-05,5.012018163280390
4.62E-05,5.007268261834810
4.622E-05,5.002111951710200
4.624E-05,4.996656922352020
4.626E-05,4.991028691158280
4.628E-05,4.985365374193870
4.63E-05,4.979810581879520
4.632E-05,4.974505411002850
4.634E-05,4.9695807438330800
4.636E-05,4.965150937723120
4.638E-05,4.961309544029720
4.64E-05,4.958127125341670
4.642E-05,4.955650757663870
4.644E-05,4.953904537920680
4.646E-05,4.9528903909525300
4.648E-05,4.952588637119620
4.65E-05,4.952958060085850
4.652E-05,4.953935510118070
4.654E-05,4.955435317837880
4.656E-05,4.957348967045510
4.658E-05,4.959545614482320
4.66E-05,4.961874131874980
4.662E-05,4.964167295190730
4.664E-05,4.966248497841740
4.666E-05,4.967940954411630
4.668E-05,4.969078883422110
4.67E-05,4.969519705736050
4.672E-05,4.969155961390610
4.674E-05,4.967925531149540
4.676E-05,4.965818910354360
4.678E-05,4.962882684958890
4.68E-05,4.959218881291270
4.682E-05,4.954980364
4.684E-05,4.950362840625490
4.686E-05,4.9455942900838800
4.688E-05,4.9409227394099800
4.69E-05,4.936603365084500
4.692E-05,4.932885745118970
4.694E-05,4.930001806815280
4.696E-05,4.928154650555100
4.698E-05,4.927508190852930
4.7E-05,4.928177568753600
4.702E-05,4.930220525334480
4.704E-05,4.933630247870600
4.706E-05,4.938330477496580
4.708E-05,4.944173832
4.71E-05,4.950944343059420
4.712E-05,4.9583651408236900
4.714E-05,4.966111996315710
4.716E-05,4.973832916953680
4.718E-05,4.981173102770140
4.72E-05,4.987803381598760
4.722E-05,4.993449043616130
4.724E-05,4.9979151821059700
4.726E-05,5.001104562172000
4.728E-05,5.0030248281041400
4.73E-05,5.003783407381960
4.732E-05,5.003570441668920
4.734E-05,5.002632039999850
4.736E-05,5.001237705408150
4.738E-05,4.999646657712830
4.74E-05,4.998077846088760
4.742E-05,4.996687741684080
4.744E-05,4.995558658927540
4.746E-05,4.994698603887780
4.748E-05,4.994051797643410
4.75E-05,4.993517405165230
4.752E-05,4.9929728911104600
4.754E-05,4.992297989444730
4.756E-05,4.991395555504610
4.758E-05,4.990206469954600
4.76E-05,4.988717059203810
4.762E-05,4.986958903899120
4.764E-05,4.985002165732280
4.766E-05,4.982944458571410
4.768E-05,4.980897667301920
4.77E-05,4.978974948168500
4.772E-05,4.977279577084730
4.774E-05,4.975896601206810
4.776E-05,4.974887611934610
4.778E-05,4.974288502192390
4.78E-05,4.9741098093601100
4.782E-05,4.974339133
4.784E-05,4.974945085727090
4.786E-05,4.975882235554790
4.788E-05,4.9770964805035200
4.79E-05,4.978530282968530
4.792E-05,4.980127177661300
4.794E-05,4.981835029565050
4.796E-05,4.983607667293470
4.798E-05,4.985404745277260
4.8E-05,4.9871899655213200
4.802E-05,4.988928087372150
4.804E-05,4.9905814331517000
4.806E-05,4.992106793394890
4.808E-05,4.993453657104130
4.81E-05,4.994564474601280
4.812E-05,4.995377230856490
4.814E-05,4.995830086874380
4.816E-05,4.995867377966400
4.818E-05,4.995445942600230
4.82E-05,4.994540656242170
4.822E-05,4.993148195332570
4.824E-05,4.991288436210650
4.826E-05,4.989003406501930
4.828E-05,4.986354223401110
4.83E-05,4.983416859898240
4.832E-05,4.980277762069010
4.834E-05,4.977030188255780
4.836E-05,4.973771657878740
4.838E-05,4.970602283
4.84E-05,4.967623298592280
4.842E-05,4.964934966408610
4.844E-05,4.962633253440870
4.846E-05,4.960805089656980
4.848E-05,4.959522538999800
4.85E-05,4.958836630795030
4.852E-05,4.958771810950240
4.854E-05,4.959321912266100
4.856E-05,4.960448274836460
4.858E-05,4.962080301440620
4.86E-05,4.964118412936730
4.862E-05,4.966439105605100
4.864E-05,4.968901607352100
4.866E-05,4.971355512436250
4.868E-05,4.973648792
4.87E-05,4.975635727950850
4.872E-05,4.977184502881700
4.874E-05,4.9781842989907400
4.876E-05,4.978551712756580
4.878E-05,4.978236162288060
4.88E-05,4.977223804693320
4.882E-05,4.975539390949280
4.884E-05,4.973245509205030
4.886E-05,4.970438853994630
4.888E-05,4.967243522163580
4.89E-05,4.9638018049560300
4.892E-05,4.960263382491990
4.894E-05,4.956774109903840
4.896E-05,4.953465661826960
4.898E-05,4.950447180818090
4.9E-05,4.9477997865974200
4.902E-05,4.945574389899160
4.904E-05,4.943792777866520
4.906E-05,4.942451477
4.908E-05,4.941527548139590
4.91E-05,4.9409852769706300
4.912E-05,4.940782747987790
4.914E-05,4.9408774165014400
4.916E-05,4.9412300790785700
4.918E-05,4.941806988088040
4.92E-05,4.942580260143530
4.922E-05,4.943527068946160
4.924E-05,4.944628251633400
4.926E-05,4.945866819521390
4.928E-05,4.947226542
4.93E-05,4.948690487474600
4.932E-05,4.950239355259400
4.934E-05,4.951849596174130
4.936E-05,4.953491603219950
4.938E-05,4.9551284230966700
4.94E-05,4.956715456013230
4.942E-05,4.958201449712860
4.944E-05,4.959530831795040
4.946E-05,4.960647137232490
4.948E-05,4.961497034656330
4.95E-05,4.962034298934840
4.952E-05,4.962223108991670
4.954E-05,4.962040322507850
4.956E-05,4.961476802870670
4.958E-05,4.960538213243040
4.96E-05,4.959245727191730
4.962E-05,4.957636805
4.964E-05,4.955765732501600
4.966E-05,4.953703261209290
4.968E-05,4.951534631784970
4.97E-05,4.949355513516200
4.972E-05,4.9472659127145200
4.974E-05,4.945362656148600
4.976E-05,4.943731451204640
4.978E-05,4.942439631212280
4.98E-05,4.941530531552030
4.982E-05,4.9410201154991700
4.984E-05,4.940896095198510
4.986E-05,4.941119459420150
4.988E-05,4.941628068491690
4.99E-05,4.942341804753100
4.992E-05,4.943168653838580
4.994E-05,4.944011042683770
4.996E-05,4.944771798390530
4.998E-05,4.945359220358310
5E-05,4.94569095
5.002E-05,4.945696546490390
5.004E-05,4.945318881560850
5.006E-05,4.9445146418231000
5.008E-05,4.943254315176300
5.01E-05,4.941522111905790
5.012E-05,4.939316241336060
5.014E-05,4.936649787976420
5.016E-05,4.933552096419860
5.018E-05,4.930070210876680
5.02E-05,4.926269690526780
5.022E-05,4.922234125280390
5.024E-05,4.918062887740540
5.026E-05,4.913867000175080
5.028E-05,4.909763386319720
5.03E-05,4.9058681228085500
5.032E-05,4.902289499267360
5.034E-05,4.899121674316710
5.036E-05,4.896439511244300
5.038E-05,4.894294912152810
5.04E-05,4.892714753580650
5.042E-05,4.891700385482620
5.044E-05,4.891228554062880
5.046E-05,4.891253524762270
5.048E-05,4.891710126306300
5.05E-05,4.8925174167790300
5.052E-05,4.893582669
5.054E-05,4.894805376463130
5.056E-05,4.896081013417130
5.058E-05,4.897304377
5.06E-05,4.898372445333120
5.062E-05,4.89918681
5.064E-05,4.899655797
5.066E-05,4.899696493074820
5.068E-05,4.899236871
5.07E-05,4.898218144466890
5.072E-05,4.896597330874770
5.074E-05,4.8943498397740500
5.076E-05,4.8914718158865100
5.078E-05,4.887981895533880
5.08E-05,4.883922013113190
5.082E-05,4.879356925261820
5.084E-05,4.874372247968390
5.086E-05,4.869071010787960
5.088E-05,4.863568951035130
5.09E-05,4.857988927517130
5.092E-05,4.852454914977300
5.094E-05,4.847086082157250
5.096E-05,4.841991473386420
5.098E-05,4.8372657597694200
5.1E-05,4.832986336603630
5.102E-05,4.829211726
5.104E-05,4.825980927946300
5.106E-05,4.823313203248620
5.108E-05,4.821207912007740
5.11E-05,4.819644311398390
5.112E-05,4.818581601121480
5.114E-05,4.8179597601164900
5.116E-05,4.8177018093023300
5.118E-05,4.817717982792540
5.12E-05,4.817911890744200
5.122E-05,4.818188203571700
5.124E-05,4.818460863
5.126E-05,4.818660504626810
5.128E-05,4.818739744593410
5.13E-05,4.818675260587410
5.132E-05,4.818466159198670
5.134E-05,4.818128869695030
5.136E-05,4.817689521320280
5.138E-05,4.817175221849220
5.14E-05,4.816605748219170
5.142E-05,4.815986936
5.144E-05,4.815306656283680
5.146E-05,4.8145338316039100
5.148E-05,4.813620522654900
5.15E-05,4.812506743986650
5.152E-05,4.811127362691830
5.154E-05,4.809420263361010
5.156E-05,4.807334923983670
5.158E-05,4.804840579279090
5.16E-05,4.801933174055000
5.162E-05,4.7986403044626200
5.164E-05,4.795023352236590
5.166E-05,4.791176133978350
5.168E-05,4.787219717921920
5.17E-05,4.783293623131820
5.172E-05,4.7795442848952600
5.174E-05,4.776112228158440
5.176E-05,4.773119654947830
5.178E-05,4.770660053127750
5.18E-05,4.76879102
5.182E-05,4.767530893312990
5.184E-05,4.766859184457370
5.186E-05,4.766720320731590
5.188E-05,4.767029962731880
5.19E-05,4.7676830354285600
5.192E-05,4.768562580828500
5.194E-05,4.769548512984390
5.196E-05,4.770525394245220
5.198E-05,4.771388539519110
5.2E-05,4.772048112172660
5.202E-05,4.772431303208950
5.204E-05,4.772483029716820
5.206E-05,4.772165732774150
5.208E-05,4.771458776301970
5.21E-05,4.770357717270280
5.212E-05,4.768873457092470
5.214E-05,4.7670311060071100
5.216E-05,4.764868344492900
5.218E-05,4.762433131442220
5.22E-05,4.759780746395050
5.222E-05,4.756970319689360
5.224E-05,4.754061156615020
5.226E-05,4.751109262071720
5.228E-05,4.748164491157080
5.23E-05,4.745268667
5.232E-05,4.742454827892790
5.234E-05,4.739747556256390
5.236E-05,4.737164154694880
5.238E-05,4.734716353248780
5.24E-05,4.732412218435680
5.242E-05,4.730257988692750
5.244E-05,4.728259604876340
5.246E-05,4.7264237241633500
5.248E-05,4.724758036559480
5.25E-05,4.723270785616730
5.252E-05,4.721969509401490
5.254E-05,4.720859111
5.256E-05,4.719939429060300
5.258E-05,4.719202528900440
5.26E-05,4.718630085961530
5.262E-05,4.7181913831423100
5.264E-05,4.717842588736480
5.266E-05,4.717527851364130
5.268E-05,4.717182340723890
5.27E-05,4.716736811
5.272E-05,4.716122838665900
5.274E-05,4.715277761431020
5.276E-05,4.714148524715130
5.278E-05,4.712693956780400
5.28E-05,4.710885345554720
5.282E-05,4.7087055018983300
5.284E-05,4.706146766149560
5.286E-05,4.703208596403880
5.288E-05,4.699895419461420
5.29E-05,4.696215330866960
5.292E-05,4.692180039
5.294E-05,4.687806184
5.296E-05,4.683117813537850
5.298E-05,4.678149452113920
5.3E-05,4.672948869125250
5.302E-05,4.667578593887210
5.304E-05,4.6621153711372800
5.306E-05,4.656647174470140
5.308E-05,4.651267953727450
5.31E-05,4.646070874
5.312E-05,4.641141244911370
5.314E-05,4.636550468
5.316E-05,4.632352093399660
5.318E-05,4.628580467
5.32E-05,4.625251764716520
5.322E-05,4.622366561901330
5.324E-05,4.619912799346190
5.326E-05,4.617868015189400
5.328E-05,4.616200093177260
5.33E-05,4.614866386767640
5.332E-05,4.6138117468657600
5.334E-05,4.612966457119910
5.336E-05,4.612245191395330
5.338E-05,4.611547829457740
5.34E-05,4.610762441815290
5.342E-05,4.609770234
5.344E-05,4.60845195
5.346E-05,4.606695205888750
5.348E-05,4.604402358453220
5.35E-05,4.601498558701890
5.352E-05,4.597939554
5.354E-05,4.593718628037830
5.356E-05,4.588871916430880
5.358E-05,4.583481301741010
5.36E-05,4.5776742261769400
5.362E-05,4.571620002081780
5.364E-05,4.5655225107825500
5.366E-05,4.559609488890650
5.368E-05,4.554118900342230
5.37E-05,4.549283190998910
5.372E-05,4.545312519214720
5.374E-05,4.542378304076110
5.376E-05,4.540598548352480
5.378E-05,4.540026315365850
5.38E-05,4.540642480935240
5.382E-05,4.542353511610510
5.384E-05,4.5449946153455000
5.386E-05,4.548338218728150
5.388E-05,4.552107351526990
5.39E-05,4.555993151795240
5.392E-05,4.559675352305260
5.394E-05,4.562844308306850
5.396E-05,4.565222914349310
5.398E-05,4.566586665016250
5.4E-05,4.566780180075550
5.402E-05,4.565728762
5.404E-05,4.563443945379230
5.406E-05,4.5600224361894100
5.408E-05,4.555638306986000
5.41E-05,4.5505287925851200
5.412E-05,4.544974641080220
5.414E-05,4.539276649774350
5.416E-05,4.533730645250750
5.418E-05,4.5286035168198500
5.42E-05,4.524112813342860
5.422E-05,4.520411878013470
5.424E-05,4.517581708201010
5.426E-05,4.515629889694280
5.428E-05,4.514496186621130
5.43E-05,4.514063729317000
5.432E-05,4.514174261052570
5.434E-05,4.514645595008560
5.436E-05,4.515289336645490
5.438E-05,4.515927101389970
5.44E-05,4.516403882134030
5.442E-05,4.516597751004590
5.444E-05,4.516425538455300
5.446E-05,4.515844444139610
5.448E-05,4.514849759106250
5.45E-05,4.513469116437140
5.452E-05,4.511753960454420
5.454E-05,4.509769188484120
5.456E-05,4.507582141456050
5.458E-05,4.505252284
5.46E-05,4.502822956911160
5.462E-05,4.500316411319030
5.464E-05,4.497732848543490
5.466E-05,4.495053514022950
5.468E-05,4.492247149697600
5.47E-05,4.489278562160560
